Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
85,0.005574037296397272,2.2896333466331584,1.1502805057187433,63.434995425144706,14625143.692282418,0.44999999999999973,1.9905000000000006
86,0.005727508795826286,2.2895232550195317,1.150225197196449,63.54992914381518,14622886.568257099,0.44999999999999973,1.9905000000000006
87,0.0058826810312262445,2.2894119255619456,1.1501692667982646,63.66743491756265,14620604.431300811,0.44999999999999973,1.9905000000000006
88,0.006039547353069663,2.2892993624424594,1.1501127166251994,63.78748218536127,14618297.379208967,0.44999999999999973,1.9905000000000006
89,0.006198100982262478,2.2891855699328096,1.1500555488233155,63.9100392856497,14615965.511682527,0.44999999999999973,1.9905000000000006
90,0.006358335011143912,2.2890705523938504,1.1499977655834468,64.03507339686853,14613608.930313298,0.44999999999999973,1.9905000000000006
91,0.006520242404497001,2.2889543142749944,1.1499393691409165,64.16255085901676,14611227.738569075,0.44999999999999973,1.9905000000000006
92,0.006683816000574105,2.288836860113636,1.1498803617752504,64.29243663831953,14608822.04177855,0.44999999999999973,1.9905000000000006
93,0.006849048512131861,2.28871819453458,1.1498207458098866,64.42469452640341,14606391.947116097,0.44999999999999973,1.9905000000000006
94,0.00701593252748145,2.288598322249444,1.1497605236118784,64.55928693219322,14603937.56358633,0.44999999999999973,1.9905000000000006
95,0.0071844605115489735,2.288477248056076,1.1496996975915983,64.6961750793358,14601459.002008496,0.44999999999999973,1.9905000000000006
96,0.005614218696710527,2.2890486459604364,1.149689590453483,75.32617134921071,14624552.739536433,0.45931475318240655,1.991140386076953
97,-0.1443238991488196,2.324158373480991,1.1496793778732257,71.43695244257435,16829710.891762648,0.48015071672735926,2.02169767762515
98,-0.2938345722948652,2.356364286683739,1.1496690598608035,67.62848110297713,19028582.56275755,0.49972757369601983,2.0497293404256633
99,-0.44194275267760275,2.386012008844026,1.1496586364417198,63.6207836988936,21206827.601946708,0.5181119856098071,2.0755360715616424
100,-0.5992934681535846,2.4150734742747226,1.1496609236786535,57.356484775720595,23521003.72991411,0.5365692825085371,2.1005561461520474
101,-0.7432681520088205,2.4404645823543407,1.149665575560676,52.39747809803394,25638456.932472304,0.5534211922720749,2.1226338422047917
102,-0.8841706871194641,2.4640584915674215,1.149672644473808,48.287133278593295,27710727.669448473,0.5690785855987411,2.143143727601931
103,-1.0217452857681808,2.4860409635694225,1.1496821578476446,44.83352552754921,29734054.039744854,0.5836659534759522,2.1622471809032233
104,-1.1558271729189298,2.5065730555851804,1.149694118167813,41.89696622142213,31706012.67684711,0.5972909644294149,2.180084163011061
105,-1.2863216877060855,2.5257950753113745,1.1497085029763445,39.37369497231768,33625211.391880736,0.6100472311064202,2.196776654730552
106,-0.022858626691500517,2.2955962485663144,1.1497168328090615,74.9294577103502,15043306.342870144,0.4355988896189296,1.9965329248299484
107,-0.02489584333857131,2.2960994423818746,1.1497274456470756,74.78429187991541,15073267.936104009,0.4359120074485546,1.996951640134485
108,-0.02694352830986846,2.296607595584686,1.149740544066421,74.63924493931106,15103383.488256657,0.43622467484154076,1.997370225159748
109,-0.02900253099618899,2.2971211201701665,1.1497563037076388,74.49429463045438,15133665.491421942,0.43653689662917855,1.9977887219286652
110,-0.031073596244205914,2.297640371795749,1.1497748757674586,74.34942142378395,15164124.900150564,0.4368486763281076,1.9982071668365942
111,-0.03315736358259902,2.2981656497919576,1.1497963870284913,74.20460849103631,15194771.120068664,0.43716001614479205,1.9986255906520396
112,-0.03525436638247337,2.2986971971469563,1.149820939877095,74.05984167052617,15225611.995530019,0.4374709169675603,1.999044018515715
113,-0.037365030942110966,2.2992352004610037,1.1498486123078746,73.91510942961817,15256653.796155361,0.43778137835723285,1.9994624699377221
114,-0.03948967548763327,2.299779789867874,1.1498794579135412,73.7704028315832,15287901.202134993,0.43809139854563883,1.9998809587926596
115,-0.04162850908274196,2.300331038920984,1.149913505859163,73.62571551289848,15319357.288194232,0.4384009744348503,2.0002994933125207
116,-0.04378163044226979,2.3008889644425734,1.1499507608401092,73.48104367884255,15351023.50614414,0.43871010158920154,2.000718076077276
117,-0.04594902664592193,2.301453526334976,1.149991203023276,73.33638602237164,15382899.665964361,0.43901877422037294,2.001136704003084
118,-0.04813057175018054,2.3020246273536307,1.1500347879714745,73.1917437136647,15414983.915388254,0.4393269851900652,2.001555368328119
119,-0.05032602529809127,2.3026021128421577,1.1500814465511373,73.04712040155074,15447272.717986118,0.43963472599681386,2.00197405459603
120,-0.052535030728340315,2.3031857704305025,1.150131084823802,72.90252223382278,15479760.8297673,0.43994198677001134,2.0023927426371224
121,-0.05475711368684122,2.303775329697796,1.1501835839221188,72.7579577882294,15512441.274348505,0.44024875626200816,2.0028114065473575
122,-0.056991680245945364,2.304370461802309,1.1502387999114339,72.61343806279504,15545305.316763503,0.44055502184027967,2.0032300146653426
123,-0.05923801503828363,2.304970779081564,1.150296563638313,72.46897641811685,15578342.436017312,0.44086076948159153,2.0036485295475113
124,-0.05923801503828363,2.305542008610121,1.1503593570518,87.73033985676172,15578342.436017312,0.46305240514170576,2.0040387513079074
125,-0.05923801503828363,2.306116824469702,1.1504247112992037,87.55892932207124,15578342.436017312,0.46335782810448567,2.0044277126194077
126,-0.05923801503828363,2.3066952457618375,1.150492635101358,87.38816976322646,15578342.436017312,0.463662603543116,2.0048154132309226
127,-0.05923801503828363,2.307277287657651,1.1505631348534557,87.21805700240405,15578342.436017312,0.46396673240796077,2.0052018533755147
128,-0.05923801503828363,2.3078629657400174,1.1506362172029982,87.04858688785698,15578342.436017312,0.46427021563472604,2.0055870332341184
129,-0.05923801503828363,2.3084522960072045,1.1507118890517785,86.87975529454718,15578342.436017312,0.46457305414438715,2.0059709529351557
130,-0.05923801503828363,2.3090452948766536,1.15079015755794,86.71155812307849,15578342.436017312,0.4648752488431144,2.006353612554157
131,-0.05923801503828363,2.3096419791888945,1.1508710301381222,86.54399129918674,15578342.436017312,0.46517680062219474,2.0067350121133516
132,-0.07769275155673916,2.310071412002966,1.1508580872012069,86.41278138252636,15849758.49262531,0.4654644637326437,2.007131353098483
133,-0.0796033509657994,2.310500203679768,1.1508451994884512,86.28144589407106,15877857.910725703,0.46575105331746336,2.007527047011096
134,-0.0815131380733598,2.310928399981116,1.150832385839065,86.15162109860667,15905945.382209051,0.4660365706311926,2.0079220997281655
135,-0.08342219867467282,2.311356045206318,1.1508196644525286,86.02329602550337,15934022.168876579,0.46632101710066487,2.0083165169785966
136,-0.08533061608483683,2.311783182192138,1.1508070528892373,85.8964597653596,15962089.496053576,0.46660439430838524,2.0087103043432273
137,-0.08723847111738992,2.3122098523128334,1.1507945680711753,85.77110126906568,15990148.552274587,0.46688670400752674,2.009103467254841
138,-0.08914584206315257,2.312636095480272,1.1507822262826135,85.64720930307767,16018200.488972237,0.4671679480859946,2.0094960109981783
139,-0.09105280466928001,2.313061950144092,1.1507700431708272,85.52477253728222,16046246.420169165,0.4674481285977264,2.0098879407099695
140,-0.09295943211852364,2.313487453291915,1.1507580337468268,85.40377955957247,16074287.422173,0.46772724774265295,2.010279261378949
141,-0.0948657950086449,2.3139126404495887,1.1507462123861034,85.28421892101451,16102324.533273617,0.46800530788567324,2.010669977845892
142,-0.09677196133197796,2.3143375456814663,1.1507345928293742,85.16607911159458,16130358.75344255,0.468282311521686,2.011060094803646
143,-0.09867799645511455,2.3147622015906895,1.1507231881833395,85.04934851942018,16158391.04403422,0.46855826129502637,2.0114496167971647
144,-0.10058396309867734,2.3151866393194944,1.1507120109214295,84.93401546246402,16186422.327488463,0.4688331599874526,2.0118385482235452
145,-0.10248992131716617,2.3156108885495055,1.1507010728845535,84.82006810007931,16214453.48703412,0.46910701058542353,2.0122268933320697
146,-0.10439592847886225,2.3160349775020337,1.150690385281838,84.70749467388141,16242485.36639348,0.46937981617465896,2.01261465622424
147,-0.10630203924574944,2.3164589329383527,1.1506799586913543,84.59628330593713,16270518.769487001,0.4696515799693478,2.01300184085382
148,-0.1082083055534635,2.3168827801599576,1.150669803060832,84.48642197283516,16298554.460138397,0.46992230530141893,2.013388451026876
149,-0.11011477659121582,2.317306543008793,1.1506599277083565,84.37789869876042,16326593.161779387,0.47019199563088965,2.0137744904018176
150,-0.11202149878169942,2.317730243867448,1.1506503413230458,84.27070133969909,16354635.557154173,0.47046065459716363,2.0141599624894337
151,-0.11392851576094798,2.3181539036593137,1.1506410519657062,84.16481801925214,16382682.288023213,0.47072828593866606,2.014544870652932
152,-0.11583586835814086,2.3185775418486925,1.1506320670694623,84.06023661242676,16410733.954866216,0.4709948934599643,2.0149292181079743
153,-0.11774359457532113,2.319001176440854,1.1506233934403634,83.95694571707229,16438791.116583856,0.47126048116356656,2.015313007922712
154,-0.11965172956703585,2.3194248239820454,1.1506150372579569,83.85493332091251,16466854.290198337,0.47152505318762017,2.0156962430178216
155,-0.12156030561986197,2.319848499559432,1.1506070040758383,83.75418746327635,16494923.95055228,0.4717886137635307,2.0160789261665277
156,-0.12346935213182642,2.320272216800978,1.1505992988221592,83.65469565543299,16523000.530006042,0.47205116723766316,2.016461059994638
157,-0.12537889559169169,2.3206959878752653,1.1505919258001132,83.55644532209935,16551084.418133076,0.472312718156827,2.0168426469805643
158,-0.1272889595581066,2.321119823491232,1.1505848886883796,83.45942648455681,16579175.961413303,0.47257327114588316,2.0172236894553466
159,-0.1291995646386137,2.321543732897853,1.150578190541534,83.36363078702563,16607275.462924356,0.47283283077398885,2.0176041896026673
160,-0.1311107284684938,2.321967723883732,1.1505718337904234,83.26904707301537,16635383.182030462,0.47309140169980834,2.0179841494588744
161,-0.13302246568944875,2.322391802776618,1.1505658202424989,83.17566335219568,16663499.334068906,0.4733489886128321,2.018363570912987
162,-0.1349347879281111,2.3228159744428534,1.1505601510821166,83.08346773959666,16691624.09003399,0.4736055962806991,2.018742455706707
163,-0.13684770377438338,2.3232402422867255,1.1505548268707928,82.99245058179514,16719757.576258458,0.47386122955704957,2.019120805434423
164,-0.1387612187595968,2.3236646082497523,1.1505498475474285,82.90260042659867,16747899.874092273,0.4741158936427771,2.0194986215432107
165,-0.14067533533448384,2.3240890728098824,1.1505452124284872,82.81390575999325,16776051.019578652,0.4743695929742366,2.0198759053328317
166,-0.14259005284696347,2.324513634980607,1.1505409202081391,82.72635507679385,16804211.003127363,0.4746223321177467,2.0202526579557265
167,-0.14450536751974452,2.3249382923099993,1.1505369689583618,82.63993707225,16832379.769185323,0.47487411554770287,2.020628880417006
168,-0.14642127242773784,2.325363040879669,1.150533356129007,82.55464084194254,16860557.215904403,0.47512494769428315,2.021004573574434
169,-0.14833775747527977,2.3257878753036363,1.1505300785478259,82.47045577345406,16888743.194806453,0.4753748330477404,2.021379738138416
170,-0.15025480937317948,2.3262127887271347,1.150527132420459,82.38737332821972,16916937.510445718,0.4756237761408161,2.0217543746719717
171,-0.15217241161557404,2.3266377728253267,1.1505245133303885,82.30538222382924,16945139.920068465,0.47587178144707903,2.0221284835907163
172,-0.1540905444566094,2.3270628178019526,1.1505222162388558,82.22447130180227,16973350.133270018,0.4761188535215042,2.0225020651628274
173,-0.15600918488695537,2.3274879123879058,1.1505202354847426,82.14463048637548,17001567.811649356,0.4763649972170949,2.0228751195090187
174,-0.15792830661014823,2.327913043839742,1.1505185647844232,82.06584854347376,17029792.568461183,0.47661021737604314,2.023247646602504
175,-0.15984788001877814,2.3283381979381166,1.1505171972315802,81.98811434815033,17058023.96826572,0.47685451887752434,2.0236196462689606
176,-0.16176787217052935,2.328763358986164,1.1505161252969955,81.91141686028001,17086261.526576318,0.47709790652373985,2.0239911181864914
177,-0.16368824676407678,2.329188509807823,1.1505153408283082,81.8357454035413,17114504.70950497,0.4773403850716683,2.024362061885578
178,-0.16560896411486836,2.329613631746104,1.1505148350497505,81.76108870624037,17142752.93340614,0.4775819593255605,2.0247324767490453
179,-0.16752998113077622,2.3300387046613067,1.1505145985618581,81.68743825418736,17171005.564518653,0.47782263409313414,2.0251023620120074
180,-0.1694512512876558,2.330463706929201,1.150514621341158,81.61478369136836,17199261.918606255,0.4780624141150487,2.0254717167618264
181,-0.1713727246048271,2.3308886154391635,1.150514892739839,81.54311460941142,17227521.260597,0.47830130404980203,2.0258405399380583
182,-0.17329434762046825,2.3313134055922897,1.1505154014854047,81.47242025357944,17255782.804221366,0.47853930845240916,2.0262088303324095
183,-0.17521606336697992,2.331738051299471,1.1505161356803146,81.4026945535062,17284045.711649932,0.47877643194366737,2.0265765865886824
184,-0.1771378113462989,2.332162524979465,1.1505170828016107,81.33392886775327,17312309.09313032,0.47901267939705167,2.0269438072027275
185,-0.1790595275052156,2.332586797556948,1.15051822970054,81.2661129469387,17340572.006624177,0.4792480558925754,2.0273104905223924
186,-0.18098114421068945,2.3330108384605643,1.150519562602175,81.19923921544992,17368833.457444143,0.47948256642873294,2.027676634747475
187,-0.18290259022521238,2.3334346156209818,1.1505210671050237,81.13329852394192,17397092.397891514,0.47971621610350285,2.028042237929674
188,-0.18482379068221677,2.333858095468961,1.1505227281806585,81.06828009525894,17425347.72689457,0.4799490099629026,2.028407297972542
189,-0.18674466706158088,2.3342812429334465,1.1505245301733362,81.00417355822273,17453598.289648313,0.4801809528635176,2.0287718126314442
190,-0.18866513716523747,2.3347040214396864,1.150526456799638,80.94096876086248,17481842.877255768,0.48041204962328926,2.0291357795135148
191,-0.19058511509292875,2.335126392907397,1.150528491148124,80.87865595300268,17510080.226371385,0.48064230500674715,2.029499196077623
192,-0.19250451121813517,2.335548317748974,1.1505306156790027,80.81722458737671,17538309.01884703,0.48087172387493204,2.029862059634336
193,-0.194423232164195,2.3359697548677656,1.15053281222383,80.75666544640761,17566527.881380774,0.4811003109898263,2.0302243673458875
194,-0.19634118078068474,2.336390661656424,1.1505350619852317,80.69696837352417,17594735.385169506,0.48132807106482517,2.0305861162261603
195,-0.19825825612004722,2.3368109939953308,1.1505373455366645,80.638123644115,17622930.045565218,0.481555008735343,2.0309473031406626
196,-0.20016204694998807,2.3372257766162683,1.1505377192757515,80.4756068671589,17650929.329063646,0.4817576751898516,2.0313071928358934
197,-0.20206642162000965,2.337640157424981,1.1505380647533894,80.30689986898527,17678937.199169215,0.48204447625532343,2.031666737572624
198,-0.20396961940384073,2.338053830964299,1.1505383827551525,80.13815231099287,17706927.76066631,0.4823310877529085,2.032025716069063
